acc,accuracy,average_response_time,avg_rt,background,batchId,batchTitle,bidi,canvas_backend,clock_backend,color_backend,compensation,componentId,componentPos,componentResultId,componentTitle,coordinates,correct,count_end,count_experiment,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_start,count_study,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimpres,count_study_stimpres_2,count_test,count_test_isi,count_test_logger,count_test_response,count_test_sequence,count_test_start,count_test_stimpres,count_test_stimpres_2,datetime,description,disable_garbage_collection,experiment_path,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,groupMemberId,groupResultId,height,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,response,response_start,response_study_response,response_study_start,response_test_response,response_test_start,response_time,response_time_start,response_time_study_response,response_time_study_start,response_time_test_response,response_time_test_start,round_decimals,sampler_backend,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,studyId,studyResultId,studyTitle,subject_nr,subject_parity,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_start,time_study,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimpres,time_study_stimpres_2,time_test,time_test_isi,time_test_logger,time_test_response,time_test_start,time_test_stimpres,time_test_stimpres_2,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,workerId
0,0,2252,2252,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,27,27,27,27,0,27,27,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3008,15895,3008,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p4sarrcol1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,316802,318305,311789,128899,311789,314798,125,,,,,,,visual_patterns,0,63060,28,yes,1366,2610
0,0,2219,2219,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,28,28,28,28,0,28,28,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,1279,15895,1279,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype4.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,321612,323116,318318,128899,318318,319608,125,,,,,,,visual_patterns,0,64339,29,yes,1366,2610
0,0,2245,2245,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,29,29,29,29,0,29,29,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3005,15895,3005,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype5.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,328143,329646,323133,128899,323133,326139,125,,,,,,,visual_patterns,0,67344,30,yes,1366,2610
0,0,2239,2239,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,30,30,30,30,0,30,30,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,2071,15895,2071,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p5sarrcol2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,333738,335241,329652,128899,329652,331734,125,,,,,,,visual_patterns,0,69415,31,yes,1366,2610
0,0,2263,2263,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,31,31,31,31,0,31,31,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3011,15895,3011,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p2sarrsha2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,340270,341772,335253,128899,335253,338265,125,,,,,,,visual_patterns,0,72426,32,yes,1366,2610
0,0,2265,2265,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,32,32,32,32,0,32,32,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,2320,15895,2320,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p5sarr1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,346115,347618,341780,128899,341780,344111,125,,,,,,,visual_patterns,0,74746,33,yes,1366,2610
0,0,2274,2274,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,33,33,33,33,0,33,33,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,2573,15895,2573,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p3sarrshacol1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,352229,353732,347639,128899,347639,350225,125,,,,,,,visual_patterns,0,77319,34,yes,1366,2610
0,0,2295,2295,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,34,34,34,34,0,34,34,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3009,15895,3009,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,358759,360262,353746,128899,353746,356755,125,,,,,,,visual_patterns,0,80328,35,yes,1366,2610
0,0,2315,2315,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,35,35,35,35,0,35,35,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3005,15895,3005,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p4sarrshacol1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,365290,366793,360280,128899,360280,363286,125,,,,,,,visual_patterns,0,83333,36,yes,1366,2610
0,0,2306,2306,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,36,36,36,36,0,36,36,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,1997,15895,1997,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype3.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,370819,372322,366806,128899,366806,368815,125,,,,,,,visual_patterns,0,85330,37,yes,1366,2610
0,0,2306,2306,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,37,37,37,37,0,37,37,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,2306,15895,2306,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype3.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,376664,378168,372338,128899,372338,374661,125,,,,,,,visual_patterns,0,87636,38,yes,1366,2610
0,0,2324,2324,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,38,38,38,38,0,38,38,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3007,15895,3007,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p7sarr1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,383196,384699,378184,128899,378184,381192,125,,,,,,,visual_patterns,0,90643,39,yes,1366,2610
0,0,2296,2296,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,39,39,39,39,0,39,39,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,1183,15895,1183,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p1sarrsha1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,387906,389409,384717,128899,384717,385902,125,,,,,,,visual_patterns,0,91826,40,yes,1366,2610
0,0,2274,2274,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,40,40,40,40,0,40,40,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,1392,15895,1392,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype5.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,392833,394336,389421,128899,389421,390829,125,,,,,,,visual_patterns,0,93218,41,yes,1366,2610
0,0,2291,2291,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,41,41,41,41,0,41,41,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3005,15895,3005,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p3sarrshacol2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,399364,400867,394354,128899,394354,397360,125,,,,,,,visual_patterns,0,96223,42,yes,1366,2610
0,0,2305,2305,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,42,42,42,42,0,42,42,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,2876,15895,2876,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p3sarrcol2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,405778,407281,400885,128899,400885,403774,125,,,,,,,visual_patterns,0,99099,43,yes,1366,2610
0,0,2285,2285,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,43,43,43,43,0,43,43,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,1455,15895,1455,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p3sarr2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,410772,412275,407297,128899,407297,408768,125,,,,,,,visual_patterns,0,100554,44,yes,1366,2610
0,0,2301,2301,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,44,44,44,44,0,44,44,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3004,15895,3004,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p2sarrsha1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,417303,418806,412294,128899,412294,415299,125,,,,,,,visual_patterns,0,103558,45,yes,1366,2610
0,0,2299,2299,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,45,45,45,45,0,45,45,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,2183,15895,2183,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p4sarrsha1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,423015,424518,418821,128899,418821,421011,125,,,,,,,visual_patterns,0,105741,46,yes,1366,2610
0,0,2292,2292,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,46,46,46,46,0,46,46,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,2002,15895,2002,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p1sarrcol1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,428544,430047,424534,128899,424534,426540,125,,,,,,,visual_patterns,0,107743,47,yes,1366,2610
0,0,2307,2307,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,47,47,47,47,0,47,47,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3008,15895,3008,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p1sarrsha2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,435074,436577,430062,128899,430062,433070,125,,,,,,,visual_patterns,0,110751,48,yes,1366,2610
0,0,2281,2281,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,48,48,48,48,0,48,48,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,1001,15895,1001,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p7sarr2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,439618,441120,436597,128899,436596,437614,125,,,,,,,visual_patterns,0,111752,49,yes,1366,2610
0,0,2262,2262,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,49,49,49,49,0,49,49,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,1337,15895,1337,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p4sarr1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,444478,445981,441136,128899,441136,442475,125,,,,,,,visual_patterns,0,113089,50,yes,1366,2610
0,0,2234,2234,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,50,50,50,50,0,50,50,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,850,15895,850,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p10sarr1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,448854,450357,445996,128899,445996,446850,125,,,,,,,visual_patterns,0,113939,51,yes,1366,2610
0,0,2215,2215,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,51,51,51,51,0,51,51,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,1234,15895,1234,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype3.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,453616,455117,450370,128899,450370,451611,125,,,,,,,visual_patterns,0,115173,52,yes,1366,2610
0,0,2230,2230,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,52,52,52,52,0,52,52,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3008,15895,3008,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p1sarr1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,460145,461648,455133,128899,455133,458141,125,,,,,,,visual_patterns,0,118181,53,yes,1366,2610
0,0,2217,2217,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,53,53,53,53,0,53,53,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,1534,15895,1534,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p1sarrcol2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,465206,466709,461663,128899,461663,463203,125,,,,,,,visual_patterns,0,119715,54,yes,1366,2610
0,0,2231,2231,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,54,54,54,54,0,54,54,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3003,15895,3003,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p2sarrcol2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,471737,473240,466729,128899,466728,469733,125,,,,,,,visual_patterns,0,122718,55,yes,1366,2610
0,0,2209,2209,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,55,55,55,55,0,55,55,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,961,15895,961,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype4.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,476230,477733,473253,128899,473253,474226,125,,,,,,,visual_patterns,0,123679,56,yes,1366,2610
0,0,2207,2207,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,56,56,56,56,0,56,56,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,2109,15895,2109,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p2sarrshacol1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,481876,483378,477752,128899,477752,479872,125,,,,,,,visual_patterns,0,125788,57,yes,1366,2610
0,0,2198,2198,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,57,57,57,57,0,57,57,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,1722,15895,1722,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype5.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,487137,488640,483400,128899,483400,485133,125,,,,,,,visual_patterns,0,127510,58,yes,1366,2610
0,0,2179,2179,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,58,58,58,58,0,58,58,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,1069,15895,1069,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,491747,493250,488657,128899,488657,489743,125,,,,,,,visual_patterns,0,128579,59,yes,1366,2610
0,0,2193,2193,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,59,59,59,59,0,59,59,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,space,None,space,,,3011,15895,3011,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,prototype5.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,498278,499781,493262,128899,493262,496273,125,,,,,,,visual_patterns,0,131590,60,yes,1366,2610
0,0,2175,2175,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,60,60,60,60,0,60,60,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,space,left,space,,,1063,15895,1063,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p1sarrshacol2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,502871,504374,499796,128899,499796,500867,125,,,,,,,visual_patterns,0,132653,61,yes,1366,2610
0,0,2182,2182,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,61,61,61,61,0,61,61,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,2657,15895,2657,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p2sarrcol1.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,509068,510571,504390,128899,504390,507064,125,,,,,,,visual_patterns,0,135310,62,yes,1366,2610
0,0,2192,2192,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1069,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,62,62,62,62,0,62,62,0,,,,,0,,,Tue Sep 28 2021 16:41:22 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype4.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,space,right,space,,,2804,15895,2804,27563,,,2,legacy,1632839948295,1024,2,48000,-16,experiment,p5sarr2.png,70,1097,visual_patterns_original,1,odd,125,127393,124388,124,125,515398,516901,510586,128899,510585,513394,125,,,,,,,visual_patterns,0,138114,63,yes,1366,2610
